price,postal_code,address,mls,bed,full_bath,half_bath,property_area,property_type
449900,T2Y 3Z4,820 SOMERSET DR SW,A1024188,4.0,3.0,,1289.0,house
564900,T3H 2W9,631 SIERRA MORENA PL SW,A1024299,3.0,2.0,,1753.0,house
699000,T3E 6Z4,5604 HENWOOD ST SW,A1020046,4.0,3.0,1.0,2423.0,house
379900,T2S 3B6,504 - 2422 ERLTON ST SW,A1022747,2.0,2.0,1.0,1675.0,condo
463900,T3R 0N1,94 NOLANFIELD RD NW,A1019267,3.0,2.0,1.0,1822.0,house
399000,T2Y 4M4,80 EVERSTONE DR SW,A1024683,4.0,2.0,1.0,1272.0,house
193800,T2E 0K6,307 - 222 5 AVE NE,A1025282,2.0,1.0,,698.0,condo
949000,T2G 4K5,613 ALBERTA AVE SE,A1019868,4.0,3.0,2.0,2556.0,house
225000,T3G 5T2,1113 - 928 ARBOUR LAKE RD NW,A1022298,2.0,2.0,,1001.0,condo
1149000,T3B 2E2,5848 BOWWATER CRES NW,A1024426,5.0,4.0,1.0,3006.0,house
449800,T2Z 3Y5,167 DOUGLAS GLEN MANOR SE,A1026145,3.0,2.0,2.0,1718.0,house
164900,T3R 0S3,214 - 195 KINCORA GLEN RD NW,A1020399,1.0,1.0,,602.0,condo
634900,T2T 0Y7,2333 A OSBORNE CRES SW,A1024718,4.0,3.0,1.0,1732.0,house
259500,T3M 2L7,1406 - 522 CRANFORD DR SE,A1025939,2.0,2.0,,845.0,condo
314900,T2G 5R8,62 - 2318 17 ST SE,A1018839,2.0,2.0,,909.0,townhouse
950000,T2T 5H5,2202 23 ST SW,A1024166,4.0,3.0,1.0,2468.0,house
514900,T2N 4J3,106 - 1110 3 AVE NW,A1020812,2.0,2.0,,947.0,condo
688500,T3H 1X1,515 STRATHCONA MEWS SW,A1018362,4.0,2.0,1.0,1942.0,house
388900,T2P 5P6,1507 - 920 5 AVE SW,A1019441,2.0,2.0,,947.0,condo
349900,T3H 1K3,554 STRATHCONA DR SW,A1020759,3.0,1.0,2.0,1254.0,house
489900,T3G 5C4,11319 ROCKYVALLEY DR NW,A1025915,3.0,3.0,1.0,2029.0,house
292000,T2P 5K4,509 - 205 RIVERFRONT AVE SW,A1020549,2.0,1.0,,813.0,condo
309900,T3K 2P3,242 Harvest Grove Walk NE,A1023837,3.0,2.0,1.0,1270.0,townhouse
159900,T2X 3Z7,4411 - 215 LEGACY BLVD SE,A1025184,1.0,1.0,,487.0,condo
849900,T2T 4C5,3812 15A ST SW,A1019070,4.0,3.0,1.0,2193.0,house
419000,T3E 1Y6,1 - 1911 25A ST SW,A1018871,2.0,1.0,1.0,1128.0,townhouse
689800,T3H 0C8,212 ASPEN HILLS CLOSE SW,A1018647,4.0,3.0,1.0,2332.0,house
384900,T2T 0L3,312 - 836 ROYAL AVE SW,A1019284,2.0,2.0,,995.0,condo
719900,T3M 1C8,90 CRANLEIGH WAY SE,A1019245,5.0,3.0,1.0,2731.0,house
549000,T3J 3R1,13 CORAL SPRINGS PK NE,A1019231,6.0,3.0,1.0,2219.0,house
959900,T3G 0G1,9 ROCK LAKE HTS NW,A1019876,4.0,3.0,1.0,2279.0,house
225000,T3K 5A3,107 - 20 COUNTRY HILLS VIEW NW,A1019350,2.0,2.0,,928.0,condo
199900,T2T 0H1,406 - 930 18 AVE SW,A1023089,1.0,1.0,,569.0,condo
829900,T3H 5S8,357 DISCOVERY RIDGE WAY SW,A1022164,3.0,3.0,1.0,2540.0,house
224900,T2T 1C4,305 - 1513 26 AVE SW,A1023578,2.0,1.0,,864.0,condo
264900,T3C 0V9,402 - 1208 14 AVE SW,A1023788,2.0,1.0,,835.0,condo
259999,T2G 1B5,421 - 35 INGLEWOOD PK SE,A1023622,1.0,1.0,,756.0,condo
935000,T3L 0C6,319 TUSCANY ESTATES RISE NW,A1024040,4.0,3.0,1.0,3272.0,house
224900,T2E 3W3,405 - 819 4A ST NE,A1024152,2.0,1.0,,764.0,condo
334900,T2B 1W6,111 DOVERCLIFFE WAY SE,A1024141,5.0,2.0,,1069.0,house
219900,T2T 0Y1,18 - 1516 24 AVE SW,A1021280,2.0,1.0,,695.0,condo
378888,T2P 0W3,221 - 222 RIVERFRONT AVE SW,A1024367,2.0,2.0,,772.0,condo
330000,T3A 2B4,23 - 5400 DALHOUSIE DR NW,A1023729,3.0,2.0,1.0,1649.0,townhouse
745999,T3E 1V9,2415 24A ST SW,A1023197,3.0,2.0,1.0,2379.0,house
231000,T3N 0Y5,1306 - 76 CORNERSTONE PASS NE,A1023608,2.0,2.0,,671.0,condo
273000,T3N 0Y5,1101 - 76 CORNERSTONE PASS NE,A1023585,3.0,2.0,,814.0,condo
212100,T3N 0Y6,2304 - 76 CORNERSTONE PASS NE,A1023842,2.0,1.0,,597.0,condo
557466,T3H 6B5,306 - 8505 BROADCAST AVE SW,A1023864,2.0,2.0,,1029.0,condo
474900,T3K 3J4,9 MACEWAN RIDGE PL NW,A1024393,3.0,2.0,1.0,1673.0,house
289900,T1Y 5Z1,23 WHITMIRE RD NE,A1024740,3.0,2.0,,813.0,house
1199950,T2W 4Z8,140 WOODACRES DR SW,A1024831,5.0,3.0,1.0,4024.0,house
389800,T2G 1H8,802 - 1188 3 ST SE,A1025515,2.0,2.0,,744.0,condo
525000,T3E 2M1,1 - 2432 30 ST SW,A1023796,3.0,3.0,1.0,1770.0,townhouse
500000,T2P 1N4,1305 - 1025 5 AVE SW,A1024267,2.0,2.0,,936.0,condo
589900,T2L 1B4,2828 CONRAD DR NW,A1022783,3.0,1.0,,1106.0,house
850000,T3H 2A3,31 STRADBROOKE PL SW,A1024735,4.0,3.0,1.0,2838.0,house
169900,T2Y 4M1,405 - 5000 SOMERVALE CRT SW,A1023136,2.0,1.0,,746.0,condo
239900,T3E 7H4,123 KILLARNEY GLEN Court SW,A1022998,2.0,1.0,,803.0,townhouse
219900,T3H 5X5,214 - 30 DISCOVERY RIDGE CLOSE SW,A1024664,1.0,1.0,,863.0,condo
478000,T3J 3L8,345 CORAL KEYS VILLAS NE,A1018664,3.0,3.0,1.0,1718.0,house
247900,T2X 4C2,2424 210  Avenue SE,A1019076,2.0,2.0,,844.0,townhouse
999900,T3H 5C7,154 69 ST SW,A1025716,4.0,3.0,1.0,2511.0,house
2599000,T2N 2K4,1214 20 ST NW,A1022788,5.0,5.0,1.0,4356.0,house
239000,T2S 2G5,221 - 323 20 AVE SW,A1019671,1.0,1.0,,504.0,condo
245000,T2Y 5J7,204 - 27 EVERRIDGE SQ SW,A1023507,2.0,1.0,,890.0,townhouse
979900,T2N 4K1,1527 2 AVE NW,A1024920,,,,2250.0,
385000,T1Y 5G7,64 TEMPLEBY DR NE,A1022552,5.0,3.0,,1189.0,house
631111,T2M 1C2,230 20 AVE NW,A1023377,5.0,3.0,1.0,1767.0,house
1449000,T2T 4K1,2139 16A ST SW,A1019715,4.0,3.0,1.0,3041.0,house
156500,T2Z 5C9,2203 - 99 COPPERSTONE PK SE,A1021221,1.0,1.0,,510.0,condo
1191400,T3H 3Y9,94 SLOPES PT SW,A1022406,3.0,2.0,2.0,2878.0,house
320000,T3A 2M9,254 - 4037 42 ST NW,A1026060,2.0,2.0,1.0,1539.0,townhouse
309900,T3B 4N3,64 - 27 SILVER SPRINGS DR NW,A1022821,3.0,2.0,1.0,1383.0,townhouse
825000,T2T 1M8,1836 29 AVE SW,A1022769,,,,2020.0,
729900,T2Z 0S1,31 ELGIN MEADOWS RD SE,A1022107,4.0,3.0,1.0,1857.0,house
445000,T2E 2A4,105 - 408 27 AVE NE,A1021799,3.0,2.0,1.0,1550.0,townhouse
580000,T2V 0V8,619 84 AVE SW,A1019645,4.0,3.0,,1104.0,house
322900,T2N 3R7,102 - 2134 KENSINGTON RD NW,A1022952,2.0,2.0,,1036.0,condo
197800,T2H 3B3,105 - 5720 2 ST SW,A1022618,1.0,1.0,,714.0,condo
369420,T2G 0C7,2902 - 433 11 AVE SE,A1021776,1.0,1.0,1.0,793.0,condo
584900,T2K 2C3,27 HESTON ST NW,A1023346,3.0,2.0,,942.0,house
370000,T2A 6R8,156 ABINGDON WAY NE,A1023210,3.0,2.0,1.0,1218.0,house
299000,T2T 6G9,204 - 3650 MARDA LINK SW,A1021652,2.0,1.0,1.0,981.0,condo
394900,T3C 0W3,10 - 1339 14 AVE SW,A1023672,2.0,1.0,1.0,1374.0,townhouse
279900,T2N 2W4,102 - 518 33 ST NW,A1023062,2.0,2.0,,825.0,condo
745000,T3H 3T8,20 SIENNA HEIGHTS WAY SW,A1024730,5.0,3.0,1.0,2200.0,house
469000,T2J 2C7,759 WILLACY DR SE,A1025536,4.0,2.0,1.0,1223.0,house
749500,T3H 2W3,55 SIENNA HILLS CRT SW,A1025682,4.0,2.0,1.0,2722.0,house
399900,T2C 3W9,165 RIVERGLEN DR SE,A1025061,5.0,3.0,,1166.0,house
465000,T2G 1B7,120 - 63 INGLEWOOD PK SE,A1025909,2.0,2.0,1.0,1220.0,condo
568000,T3E 0H2,4507 19 AVE SW,A1024246,5.0,2.0,,1103.0,house
749800,T3P 0L4,174 EVANSRIDGE PL NW,A1025025,5.0,3.0,,2517.0,house
799900,T3C 2M2,2440 SOVEREIGN CRES SW,A1023619,3.0,2.0,1.0,1396.0,house
750000,T2T 3X8,2615 14A ST SW,A1020667,3.0,2.0,1.0,2002.0,house
499900,T3M 1H1,103 CRANFIELD CIR SE,A1021273,3.0,3.0,,1430.0,house
4495000,T2T 0P8,1031 DURHAM AVE SW,A1023858,6.0,5.0,2.0,5089.0,house
329900,T2R 0N3,1602 - 733 14 AVE SW,A1020296,2.0,1.0,,800.0,condo
989900,T3G 0E9,63 ROCK LAKE VIEW NW,A1019888,4.0,3.0,1.0,2765.0,house
799900,T3E 3A2,3003 36 ST SW,A1024057,4.0,3.0,1.0,1845.0,house
225000,T2K 5S3,56 - 7205 4 ST NE,A1021724,3.0,1.0,1.0,1169.0,townhouse
629000,T3M 3C1,16 CRANBROOK MEWS SE,A1020393,3.0,2.0,1.0,1162.0,house
620000,T3E 2W8,2823 34 ST SW,A1019789,3.0,2.0,,990.0,house
589900,T3L 2A3,120 TUSCANY HILLS PK NW,A1020422,3.0,3.0,1.0,1548.0,house
169900,T2T 3W8,206 - 2214 14A ST SW,A1025297,1.0,1.0,,691.0,condo
499900,T3L 2L1,332 TUSCANY VALLEY VIEW NW,A1020281,3.0,2.0,2.0,1815.0,house
799000,T2Y 0B8,421 EVERGREEN CIR SW,A1022781,4.0,2.0,1.0,3112.0,house
343900,T2S 2G5,309 - 323 20 AVE SW,A1025649,2.0,2.0,,700.0,condo
599000,T2T 1J3,"2, 1529 28 Avenue SW",A1021938,3.0,3.0,1.0,1335.0,townhouse
1100000,T3C 0T7,1636 13 AVE SW,A1021434,3.0,2.0,1.0,2554.0,house
1650000,T2S 0R6,602 RIDEAU RD SW,A1020614,,,,,
669900,T3P 0G1,246 SAGE MEADOWS CIR NW,A1023823,5.0,3.0,1.0,2535.0,house
565000,T3M 0M7,76 AUBURN GLEN GREEN SE,A1020512,4.0,3.0,1.0,2096.0,house
1800000,T3C 3X7,3002 - 99 SPRUCE PL SW,A1011022,3.0,3.0,1.0,3114.0,condo
164000,T2V 0H3,102 - 507 57 AVE SW,A1012115,2.0,1.0,,830.0,condo
314900,T3C 3X7,1603 - 99 SPRUCE PL SW,A1010203,2.0,2.0,,841.0,condo
397000,T2N 4Y8,605 - 1726 14 AVE NW,A1011262,2.0,2.0,,932.0,condo
509000,T3G 5N7,50 ROYAL BIRCH TERR NW,A1010720,5.0,3.0,1.0,1847.0,house
264800,T3M 2G7,310 - 402 MARQUIS LANE SE,A1009898,2.0,2.0,,878.0,condo
227500,T2X 0N2,229 - 428 CHAPARRAL RAVINE VIEW SE,A1011278,2.0,2.0,,902.0,condo
223500,T3K 0V9,2418 - 175 PANATELLA HILL NW,A1010530,2.0,2.0,,832.0,condo
599500,T2M 0N4,505 17 AVE NW,A1011517,6.0,3.0,1.0,1687.0,house
99900,T2T 3Z5,9 - 2512 15 ST SW,A1011760,1.0,1.0,,545.0,condo
548800,T2J 7G4,1411 LAKE FRASER Court SE,A1009596,2.0,2.0,,1545.0,condo
899900,T3H 0G3,129 ASPEN MEADOWS Hill SW,A1012465,2.0,2.0,2.0,3005.0,townhouse
649900,T3H 4X3,19 COUGAR RIDGE VIEW SW,A1012539,5.0,3.0,1.0,2266.0,house
769000,T2Y 5B1,28 EVERGREEN ROW SW,A1012973,6.0,3.0,1.0,2765.0,house
399900,T3M 2Y1,"609, 122 MAHOGANY Centre SE",A1013604,2.0,2.0,,780.0,condo
349000,T2N 0R5,201 - 823 5 AVE NW,A1013907,1.0,2.0,,738.0,condo
413900,T3M 2T7,302 MASTERS ROW SE,A1014230,3.0,2.0,1.0,1446.0,house
269900,T3M 2G7,301 - 402 MARQUIS LANE SE,A1013702,2.0,2.0,,926.0,condo
684900,T2E 1V2,616 22 AVE NE,A1013581,4.0,3.0,1.0,1605.0,house
199888,T2B 0L4,206 - 2727 28 AVE SE,A1014596,2.0,1.0,,842.0,condo
312000,T1Y 7E9,41 LOS ALAMOS CRES NE,A1013906,3.0,1.0,1.0,1246.0,house
974900,T2M 4E4,2201 VICTORIA CRES NW,A1016017,4.0,3.0,1.0,2073.0,house
1385000,T2V 4C4,1811 PALLISER DR SW,A1018067,3.0,2.0,1.0,2864.0,house
39900,T3B 5N4,208 - 3223 83 ST NW,A1009703,3.0,2.0,,1120.0,
227888,T2Z 5C9,2216 - 99 COPPERSTONE PK SE,A1016926,2.0,2.0,,802.0,condo
325000,T2E 1T3,114 22 AVE NE,A1014673,1.0,1.0,,568.0,house
134900,T2A 1H1,109 - 1712 38 ST SE,A1015198,2.0,1.0,,805.0,condo
389000,T3K 4W8,1016 COUNTRY HILLS CIR NW,A1014869,4.0,3.0,1.0,1539.0,house
220000,T3E 6T7,3304 - 80 GLAMIS DR SW,A1010092,1.0,1.0,,1077.0,condo
219000,T2Z 4R2,3206 - 755 COPPERPOND BLVD SE,A1014174,2.0,2.0,,801.0,condo
358000,T3J 0X9,8431 Saddlebrook Drive NE,A1011015,3.0,2.0,1.0,1402.0,townhouse
219900,T3K 0V4,307 - 76 PANATELLA RD NW,A1013280,2.0,2.0,,790.0,condo
164000,T3B 0H1,101 - 7724 BOWNESS RD NW,A1014988,2.0,1.0,,777.0,condo
205000,T2Z 4R2,5407 - 755 COPPERPOND BLVD SE,A1015811,2.0,2.0,,731.0,condo
475000,T3G 5K1,5 ROYAL BIRCH CLOSE NW,A1009576,5.0,3.0,1.0,1938.0,house
549900,T3G 4E6,99 ROCKY RIDGE DR NW,A1016663,5.0,3.0,1.0,1901.0,house
189900,T3C 0X7,440 - 1304 15 AVE SW,A1015715,1.0,1.0,1.0,1057.0,condo
2300000,T3C 0Y1,1509 15 AVE SW,A1015626,,,,,
949900,T3A 6K1,4754 HAMPTONS WAY NW,A1016501,5.0,3.0,1.0,2760.0,house
499695,T3H 6C2,1805 Na'a Drive SW,A1018152,3.0,2.0,1.0,1760.0,townhouse
570000,T2M 2X4,1434 2A ST NW,A1016712,3.0,2.0,,1347.0,house
839900,T2N 0B3,2028 1 AVE NW,A1016095,4.0,3.0,1.0,1969.0,house
389000,T3B 0P4,2 - 4709 17 AVE NW,A1017663,3.0,3.0,1.0,1225.0,townhouse
212900,T3N 0P5,3205 - 302 SKYVIEW RANCH DR NE,A1014552,2.0,2.0,,824.0,condo
469900,T2T 4S1,"D, 2217 17B Street SW",A1009759,2.0,3.0,1.0,1194.0,townhouse
279999,T2R 0P1,106 - 1014 14 AVE SW,A1009888,2.0,2.0,,472.0,townhouse
225000,T2R 0Y9,309 - 303 13 AVE SW,A1012686,1.0,1.0,,453.0,condo
429900,T3H 5A6,18 DISCOVERY WOODS VILLAS SW,A1015288,2.0,2.0,1.0,1232.0,house
210000,T3J 5C1,1405 - 111 TARAWOOD LANE NE,A1011619,2.0,1.0,1.0,1021.0,townhouse
199900,T2T 0H6,405 - 823 19 AVE SW,A1017569,1.0,1.0,,544.0,condo
575000,T2N 4W2,419 20 Street NW,A1010929,3.0,3.0,,1168.0,townhouse
575000,T2T 4J1,"2, 4303 16 Street SW",A1012935,2.0,2.0,1.0,1372.0,townhouse
1350000,T2T 2N2,2042 43 AVE SW,A1015379,4.0,3.0,1.0,2567.0,house
850000,T2N 4H6,1631 13 AVE NW,A1014463,4.0,3.0,,1980.0,house
430000,T2Z 3S3,15 PRESTWICK LANDNG SE,A1012484,3.0,3.0,1.0,1740.0,house
725000,T3M 2T2,28 MASTERS BAY SE,A1016534,5.0,3.0,1.0,2491.0,house
555000,T3H 3N1,1117 SIERRA MORENA CRT SW,A1017988,4.0,3.0,1.0,1817.0,house
159000,T2H 1N2,321 - 315 HERITAGE DR SE,A1010590,2.0,1.0,1.0,867.0,condo
249990,T2S 3E7,430 - 315 24 AVE SW,A1009612,1.0,1.0,,781.0,condo
1800000,T2M 2Y9,1620 4 ST NW,A1012201,,,,,
389900,T2E 5A5,2 - 841 MCDOUGALL RD NE,A1014685,3.0,2.0,1.0,1232.0,townhouse
217000,T2R 0J5,202 - 1011 12 AVE SW,A1016815,2.0,1.0,,830.0,condo
1399900,T2T 4J2,4519 16 ST SW,A1014742,5.0,3.0,1.0,2973.0,house
6595000,T3H 5H9,6 ASPEN RIDGE LANE SW,A1014731,5.0,7.0,2.0,5308.0,house
214900,T3A 2L8,209 - 3615 B 49 ST NW,A1015810,2.0,1.0,,685.0,condo
1149000,T3C 1J2,1727 24 ST SW,A1013524,3.0,3.0,1.0,2925.0,house
283000,T2N 5B2,304 - 1087 2 AVE NW,A1016538,1.0,1.0,,427.0,condo
639900,T2M 3B4,3110 4A ST NW,A1016921,3.0,2.0,1.0,1674.0,house
575000,T3M 1Z2,226 CRANARCH TERR SE,A1017073,5.0,3.0,1.0,2137.0,house
332000,T2R 0B5,1003 - 901 10 AVE SW,A1017341,1.0,1.0,,540.0,condo
384900,T2X 2A6,747 WALDEN DR SE,A1014604,3.0,2.0,1.0,1368.0,house
569900,T2P 0W3,1013 - 222 RIVERFRONT AVE SW,A1015755,2.0,2.0,,1090.0,condo
724900,T2S 1S3,2016 2 Street SW,A1017799,3.0,3.0,1.0,1907.0,townhouse
648800,T3H 5X8,299 ST MORITZ DR SW,A1015298,4.0,3.0,1.0,2120.0,house
379900,T2G 1L7,202 - 510 6 AVE SE,A1018327,1.0,1.0,,741.0,condo
344900,T3K 2P4,409 - 300 HARVEST HILLS PL NE,A1017080,2.0,2.0,,1064.0,condo
299900,T3N 0R6,310 SKYVIEW RANCH Grove NE,A1014738,3.0,2.0,1.0,1425.0,townhouse
379000,T2K 2H8,4827 NIPAWIN CRES NW,A1013362,5.0,2.0,,1041.0,house
999889,T3H 2J6,2712 SIGNAL RIDGE VIEW SW,A1010057,5.0,4.0,,2758.0,house
399900,T3B 5B6,215 Point McKay  Terrace NW,A1015012,3.0,2.0,1.0,1451.0,townhouse
379000,T2T 0L3,110 - 836 ROYAL AVE SW,A1012905,2.0,2.0,,853.0,condo
25000,T2A 0W6,308 - 6220 17 AVE SE,A1014145,3.0,,,840.0,
448000,T1Y 6L5,2712 CATALINA BLVD NE,A1013940,4.0,3.0,,1841.0,house
239900,T2T 5P8,314 - 3600 15A ST SW,A1015711,1.0,1.0,,620.0,condo
680000,T2M 2T6,2208 1 ST NW,A1016531,4.0,4.0,1.0,1831.0,house
249900,T3R 0R6,1105 - 250 SAGE VALLEY RD NW,A1017277,2.0,1.0,1.0,1004.0,townhouse
975000,T2T 2S6,2036 47 AVE SW,A1016750,5.0,4.0,,2770.0,house
974900,T2V 3N9,55 BAY VIEW DR SW,A1018086,6.0,3.0,1.0,2905.0,house
642500,T3G 5N1,108 ROCKYLEDGE CRES NW,A1017831,4.0,3.0,1.0,2107.0,house
289900,T2R 0S2,302 - 923 15 AVE SW,A1017760,2.0,2.0,,1024.0,condo
679900,T3A 2Y1,605 - 32 VARSITY ESTATES CIR NW,A1013236,2.0,2.0,1.0,1516.0,condo
399900,T3E 8A9,1215 - 95 BURMA STAR RD SW,A1015616,2.0,2.0,,939.0,condo
539900,T3E 3G4,3111 38 ST SW,A1017097,4.0,3.0,1.0,1403.0,house
1950000,T2T 1S2,1420 JOLIET AVE SW,A1015589,4.0,4.0,,3002.0,house
1299900,T2E 5C4,1348 COLGROVE AVE NE,A1013374,4.0,3.0,1.0,2696.0,house
315000,T2Y 4Z5,31 Eversyde Common SW,A1015135,3.0,2.0,1.0,1221.0,townhouse
629900,T3E 5X9,5407 LADBROOKE DR SW,A1009726,3.0,1.0,2.0,1139.0,house
1149900,T3H 5J7,6 ASPEN RIDGE CRES SW,A1016360,4.0,3.0,1.0,3562.0,house
1129000,T3A 6K1,94 HAMPTONS MANOR NW,A1016583,6.0,4.0,1.0,3107.0,house
595000,T2Z 2W3,644 DOUGLAS GLEN BLVD SE,A1012282,3.0,2.0,1.0,2329.0,house
565000,T2Z 3K6,205 INVERNESS PK SE,A1014993,3.0,3.0,,1505.0,house
665000,T2M 1Y7,1613 24 AVE NW,A1017249,5.0,2.0,1.0,1166.0,house
319900,T3G 5G4,1212 - 303 ARBOUR CREST DR NW,A1017973,2.0,2.0,,1138.0,condo
1018000,T2T 3H8,3634 10 ST SW,A1015551,6.0,2.0,1.0,1613.0,house
598800,T2M 2S8,1506 1 ST NW,A1010221,,,,,
579900,T2G 3K7,703 14A ST SE,A1009543,2.0,1.0,,773.0,house
1590000,T3E 7V5,14 VALOUR Circle SW,A1013594,3.0,3.0,1.0,3052.0,townhouse
279000,T3G 4S7,119 ROCKY RIDGE Court NW,A1014293,3.0,2.0,,1239.0,townhouse
675000,T2N 3M3,1714 WESTMOUNT RD NW,A1015517,3.0,2.0,1.0,1822.0,house
273500,T2V 4Y8,505 - 1305 GLENMORE TRAIL SW,A1017648,3.0,2.0,1.0,1521.0,townhouse
499900,T3A 4C8,72 EDGELAND RISE NW,A1011650,6.0,3.0,,1442.0,house
356000,T2A 5M8,923 MAITLAND WAY NE,A1016227,4.0,2.0,,965.0,house
345000,T2P 0S7,"306, 128 2 Street SW",A1017091,1.0,1.0,,672.0,condo
342000,T2T 0L1,402 - 1229 CAMERON AVE SW,A1012084,2.0,2.0,,1468.0,condo
1349999,T2S 0W7,332 39 AVE SW,A1010418,4.0,3.0,1.0,2714.0,house
219900,T3H 3K5,302 - 10 SIERRA MORENA MEWS SW,A1010979,2.0,2.0,,819.0,condo
410000,T2W 3Y5,56 CEDARDALE RISE SW,A1015524,4.0,3.0,,1343.0,house
274900,T2L 2L6,811 - 10 BRENTWOOD COMMON NW,A1016078,2.0,1.0,,516.0,condo
729900,T3A 6B6,4590 HAMPTONS WAY NW,A1014346,3.0,2.0,1.0,1550.0,house
249900,T2R 0M2,702 - 215 14 AVE SW,A1009620,2.0,2.0,,1220.0,condo
297500,T2Z 0L4,232 COPPERSTONE Cove SE,A1017723,2.0,1.0,1.0,1360.0,townhouse
1295000,T3B 3B9,420 VARSITY ESTATES PL NW,A1017711,5.0,4.0,1.0,3083.0,house
214900,T2Y 4J4,201 - 6000 SOMERVALE CRT SW,A1018047,2.0,2.0,,1010.0,condo
1395000,T3H 5N1,3342 77 ST SW,A1016672,4.0,3.0,1.0,2230.0,house
489000,T2T 2A9,"1, 1538 34 Avenue SW",A1015916,1.0,1.0,,714.0,townhouse
234900,T2X 1K1,632 - 860 MIDRIDGE DR SE,A1016744,2.0,1.0,,861.0,condo
285000,T2S 0L1,1 - 210 25 AVE SW,A1017109,2.0,1.0,,849.0,condo
540000,T2X 2E7,133 LEGACY MANOR SE,A1013224,3.0,3.0,1.0,2056.0,house
359000,T1Y 6X1,41 COSTA MESA CLOSE NE,A1011239,3.0,1.0,2.0,1283.0,house
769000,T2E 4C7,2207 7 ST NE,A1016103,4.0,3.0,1.0,1831.0,house
439900,T2G 1S2,1204 - 615 6 AVE SE,A1017986,2.0,2.0,,636.0,condo
233800,T3R 0W6,204 - 12 SAGE HILL TERR NW,A1016861,2.0,2.0,,697.0,condo
349900,T2Z 3H8,26 PROMENADE Way SE,A1015071,3.0,2.0,1.0,1061.0,townhouse
1150000,T3C 3C7,135 WILDWOOD DR SW,A1011565,4.0,3.0,,1844.0,house
950000,T3M 0R7,83 AUBURN SOUND COVE SE,A1016918,3.0,2.0,1.0,1676.0,house
149900,T3H 5J1,130 - 550 PROMINENCE RISE SW,A1018043,1.0,1.0,,696.0,condo
179999,T2T 4G1,201 - 2401 16 ST SW,A1010166,2.0,2.0,,854.0,condo
309900,T3H 0E4,111 - 25 ASPENMONT HTS SW,A1014450,2.0,2.0,,908.0,condo
1650000,T2G 2Z4,1020 8 ST SE,A1016511,,,,,
679900,T3N 1M1,68 CORNERBROOK COMMON NE,A1014445,5.0,4.0,,2661.0,house
949800,T3E 3S9,2603 45 ST SW,A1013600,6.0,4.0,1.0,2901.0,house
395000,T3B 5C4,561 POINT MCKAY Grove NW,A1011958,2.0,2.0,,1529.0,townhouse
3875000,T2S 0X9,507 RIVERDALE AVE SW,A1014165,5.0,4.0,1.0,4588.0,house
499900,T3R 1K8,14 KINCORA LANDNG NW,A1014199,3.0,2.0,1.0,2287.0,house
335000,T2M 4W2,128 22 Avenue NW,A1014666,2.0,2.0,1.0,1308.0,townhouse
1050000,T2N 3J4,2324 BROADVIEW RD NW,A1013654,3.0,3.0,1.0,2139.0,house
389900,T2R 0P4,606 - 1118 12 AVE SW,A1016151,2.0,2.0,,1010.0,condo
315000,T2S 3B8,501 - 2419 ERLTON RD SW,A1014497,2.0,2.0,,969.0,condo
799000,T3H 2Y7,77 CHRISTIE PARK VIEW SW,A1016409,5.0,4.0,,2135.0,house
1595000,T3H 4G2,39 ANATAPI LANE SW,A1016210,5.0,4.0,1.0,2700.0,house
549900,T2X 2L5,542 SUNMILLS DR SE,A1012348,4.0,3.0,,2025.0,house
749900,T3C 1T1,424 38 ST SW,A1016313,4.0,3.0,1.0,1880.0,house
318800,T2R 0Z7,1308 - 1501 6 ST SW,A1017678,1.0,1.0,,513.0,condo
754900,T3C 1L2,1711 26A ST SW,A1016987,4.0,3.0,1.0,1858.0,house
1732395,T2P 5G8,"101, 738 1 Avenue SW",A1018189,2.0,2.0,1.0,2075.0,condo
339900,T2E 1C7,621 13 AVE NE,A1015442,3.0,2.0,,909.0,house
588500,T2L 2E5,4720 CHARLESWOOD DR NW,A1018131,3.0,3.0,,1550.0,house
354900,T3K 5X5,1416 - 151 COUNTRY VILLAGE RD NE,A1014707,2.0,2.0,1.0,1283.0,condo
169900,T3K 5Z3,1112 - 17 COUNTRY VILLAGE BAY NE,A1017409,2.0,1.0,,850.0,condo
439900,T3J 3S6,177 CORAL SPRINGS CLOSE NE,A1017081,3.0,2.0,1.0,1950.0,house
